1509 Hinman,2,14,1895
1509 Hinman,1,14,1460
618 Hinman,1,35,1150
1940 Sherman,1,5,1395
829 Foster,1,6,1295
1575 Oak,1,19,1325
724 Simpson,0.5,5,800
2234 Sherman,0.5,11,550
1103 Simpson,0.5,11,600
620 Church,0.5,10,2450
2222 Maple,0.5,12,600
2123 RIDGE,0.5,13,750
1586 Oak,0.5,18,740
1012 Garnett,0.5,9,500
2206 Sherman,0.5,9,800
720 Clark,0.5,9,900
1410 Chicago,0.5,15,2295
1102 Foster,0.5,9,700
2039 Sherman,0.5,7,725
1637 Orrington,0.5,11,800
2314 Sherman,0.5,12,500
1025 Dempster,0.5,23,400
819 Gaffield,0.5,9,779
1008 Garnett,4,9,2780
1921 Sherman,2,6,875
2026 Maple,2,9,1800
1907 Sherman,0.5,7,816
2157 Ridge,4,14,650
1115 Garnett,0.5,11,600
717 Emerson,0.5,5,950
1106 Garnett,0.5,11,600
1509 Hinman,0.5,14,940
2238 Sherman,0.5,11,592
2300 RIDGE,0.5,16,700
2300 RIDGE,1,16,700
1715 Chicago,0.5,9,572
827 Simpson,0.5,8,880
1420 Chicago,0.5,15,790
2129 Ridge,0.5,13,600
800 Elgin,0.5,10,1050
827 Simpson,0.5,8,750
1735 Chicago,0.5,8,435
1930 Ridge,0.5,11,2000
717 Emerson,0.5,5,650
2201 Ridge,0.5,14,500
1119 Foster,0.5,10,700
445 Sherman,0.5,40,390
1935 Sherman,0.5,5,550
809 Foster,0.5,5,550
809 Foster,0.5,5,550
800 Elgin,2,10,1050
1911 central,0.5,31,500
2225 Ridge,0.5,15,700
1570 oak,2,19,1350
1420 Chicago,0.5,15,550
1116 Garnett,0.5,11,700
1133 Cleveland,0.5,41,900
823 Hamlin,0.5,7,850
1116 Garnett,0.5,11,645
2127 Ridge,3,13,720
2127 Ridge,3,13,720
816 Simpson,0.5,7,700
2206 Sherman,0.5,9,600
604 Davis,0.5,11,900
1606 Hinman,0.5,12,600
1637 Orrington,0.5,11,800
2219 Ridge,0.5,15,550
1310 Chicago,0.5,17,895
620 Church,0.5,10,685
620 Church,0.5,10,610
1015 Garnett,0.5,10,609
2232 Sherman,0.5,10,480
1637 Orrington,0.5,11,675
1511 Hinman,2,14,1895
908 Hamlin,0.5,8,720
908 Hamlin,0.5,8,825
1600 Hinman,0.5,12,1950
718 Foster,1,4,895
2148 Maple,0.5,12,595
908 Hamlin,0.5,8,570
1017 Garnett,0.5,10,650
1410 Chicago,0.5,15,940
1901 Sherman,0.5,7,760
823 Hamlin,0.5,7,700
2247 Ridge,1,15,1225
1509 Hinman,2,14,1895
1509 Hinman,1,14,1460
618 Hinman,1,35,1150
1940 Sherman,1,5,1395
829 Foster,1,6,1295
1575 Oak,0.5,19,965
1575 Oak,1,19,1325
1575 Oak,2,19,1695
724 Simpson,0.5,5,800
2234 Sherman,0.5,11,550
1103 Simpson,0.5,11,600
620 Church,0.5,10,2450
2222 Maple,0.5,12,600
2123 RIDGE,0.5,13,750
543 Michigan,1,39,550
720 Simpson,3,5,750
714 2E,0.5,4,725
1586 Oak,0.5,18,740
720 Clark,3,9,840
1012 Garnett,0.5,9,500
2206 Sherman,0.5,9,800
1410 Chicago,0.5,15,2295
1102 Foster,0.5,9,700
2039 Sherman,0.5,7,725
1637 Orrington,0.5,11,800
717 Emerson,0.5,5,750
1101 Garnett,1,10,900
819 Gaffield,0.5,9,779
1008 Garnett,4,9,2780
2157 Ridge,4,14,650
1106 Garnett,0.5,11,600
1509 Hinman,0.5,14,940
2238 Sherman,0.5,11,592
2300 RIDGE,0.5,16,700
2300 RIDGE,1,16,700
1715 Chicago,0.5,9,572
827 Simpson,0.5,8,880
1420 Chicago,0.5,15,790
1735 Chicago,0.5,8,435
1930 Ridge,0.5,11,2000
717 Emerson,0.5,5,650
2201 Ridge,0.5,14,500
809 Foster,0.5,5,550
800 Elgin,2,10,1050
1911 central,0.5,31,500
2225 Ridge,0.5,15,700
1570 oak,2,19,1350
717 Emerson,0.5,5,595
809 Foster,0.5,5,550
2135 Ridge,0.5,13,795
1604 Hinman,0.5,12,749
1410 Chicago,3,15,2425
637 Library,0.5,3,750
1014 Garnett,0.5,10,650
823 Hamlin,0.5,7,500
823 Hamlin,0.5,7,850
1116 Garnett,0.5,11,645
2127 Ridge,3,13,720
2127 Ridge,3,13,720
816 Simpson,0.5,7,700
2206 Sherman,0.5,9,600
604 Davis,0.5,11,900
1606 Hinman,0.5,12,600
1637 Orrington,0.5,11,800
2219 Ridge,0.5,15,550
1310 Chicago,0.5,17,895
620 Church,0.5,10,685
620 Church,0.5,10,610
1015 Garnett,0.5,10,609
2232 Sherman,0.5,10,480
2135 Ridge,0.5,13,750
1320 Chicago,2,17,695
1320 Chicago,2,17,695
1125 Davis,0.5,19,650
908 Hamlin,0.5,8,720
908 Hamlin,0.5,8,825
2202 Sherman,0.5,9,1300
1600 Hinman,0.5,12,1950
908 Hamlin,0.5,8,570
1017 Garnett,0.5,10,650
620 Clark,0.5,7,750
808 Clark,0.5,10,525
2214 Maple,0.5,12,700
1410 Chicago,0.5,15,940
1901 Sherman,0.5,7,760
1901 Sherman,0.5,7,760
